Date,Tweet,YYYY,sentiment
2021-09-01 17:40:17+00:00,@StianWalgermo @Tesla @ARKInvest @WholeMarsBlog @alex_avoigt @Teslarati @TeslaPodcast @mortenlund89 @Kristennetten Norway FTW 🇳🇴 💕,2021,neu
2021-09-01 17:35:54+00:00,@Max9907826460 @TeslaratiTeam Our new crane!,2021,pos
2021-08-31 07:15:24+00:00,"@coffeetabletsla @Ali_Tesla585 @NYKChannel Good point, agreed.",2021,pos
2021-08-31 07:14:06+00:00,"@Ali_Tesla585 @NYKChannel This might be part of the problem: “GM is warning owners not to charge their Bolts in or near their homes overnight” 
 https://t.co/HIgO979oJ7",2021,pos
2021-08-30 21:25:03+00:00,@JeffTutorials Thank for bringing this up. Tesla will expedite service center openings. Have you tried our mobile service that comes to you?,2021,neg
2021-08-30 09:04:47+00:00,@SamTwits @truth_tesla @DougCoupland @Grimezsz ~110k,2021,neu
2021-08-30 09:02:34+00:00,@truth_tesla @DougCoupland @Grimezsz I added the Archangel-12 part … and obviously have a fondness for the letter X,2021,neu
2021-08-29 03:35:43+00:00,@teslaownersSV Of course,2021,neu
2021-08-28 07:33:53+00:00,@teslaownersSV Sure,2021,pos
2021-08-26 03:56:21+00:00,@WholeMarsBlog Tesla China rocks!,2021,neu
2021-08-25 22:26:06+00:00,@TeslaTruckClub Nice,2021,pos
2021-08-23 20:02:11+00:00,"@TeslaGong @PPathole @SpaceX There is a profound difference between single-planet &amp; multiplanet species. 

If we are able to visit other stars one day, we may discover many long-dead single-planet civilizations.",2021,pos
2021-08-23 06:50:50+00:00,@teslaownersSV I never said this!,2021,neu
2021-08-21 05:25:18+00:00,"@WholeMarsBlog @FutureJurvetson @Tesla @karpathy Bot is not directly on the path of accelerating a sustainable energy future, but it aspirationally improves the probability that the future is good",2021,pos
2021-08-21 05:10:27+00:00,@FutureJurvetson @Tesla @karpathy Pretty wild,2021,pos
2021-08-20 03:15:53+00:00,"@teslaownersSV @westcoastbill We have almost all the pieces needed for humanoid robots, since we already make robots with wheels",2021,neu
2021-08-18 09:43:21+00:00,@CodingMark @Tesla True,2021,pos
2021-08-15 01:19:53+00:00,"@Teslarati @RDAnglePhoto First orbital stack of Starship should be ready for flight in a few weeks, pending only regulatory approval",2021,pos
2021-08-14 18:23:32+00:00,@AustinTeslaClub @AustinDeSisto We will make it happen!,2021,neu
2021-08-14 14:06:55+00:00,@TeslaOwnersEBay @AustinTeslaClub @JaneidyEve @Manic_Marge @brookec_4 @Kristennetten @OwenSparks_ @Inelonwetrust__ @CodingMark @WhatsupFranks ♥️♥️,2021,neu
2021-08-14 14:03:01+00:00,@BLKMDL3 @TeslaCharging Major Supercharger openings in west LA coming soon!,2021,pos
2021-08-13 21:16:03+00:00,@999BPM @tesla_adri @WholeMarsBlog No amount of money can defy physics,2021,neu
2021-08-12 10:24:50+00:00,"@CathieDWood Tesla makes cars for export in first half of quarter &amp; for local market in second half. 

As publicly disclosed, we are operating under extreme supply chain limitations regarding certain “standard” automotive chips. 

Most problematic by far are Renesas &amp; Bosch.",2021,pos
2021-08-12 03:54:59+00:00,@alex_avoigt @sparkpaul @techhmt @Teslarati @KlenderJoey Yup,2021,neu
2021-08-11 20:23:41+00:00,@Teslarati @KlenderJoey I’d recommend they get their first plant working. It’s insanely difficult to reach volume production at affordable unit cost.,2021,neg
2021-08-11 17:41:59+00:00,@Teslarati @ResidentSponge It’s gonna be awesome,2021,pos
2021-08-06 21:49:12+00:00,@teslaownersSV Long time,2021,neg
2021-08-06 07:12:04+00:00,@IvanEscobosa @ajtourville @Tesla Probably,2021,neu
2021-08-06 06:32:28+00:00,"@ajtourville @Tesla Tesla Automation (Deutschland) built a specialized machine to wrap the rotor with carbon fiber at precise tension. 

If too low, it would come loose at low temp, due to CTE differences. If too high, it would snap at high temp &amp; rpm.",2021,pos
2021-08-05 05:38:39+00:00,"@cleantechnica Yeah, seems odd that Tesla wasn’t invited",2021,neg
2021-08-05 05:36:15+00:00,@teslaownersSV @WalterIsaacson He’s shadowed me for several days so far,2021,pos
2021-08-05 02:12:10+00:00,"If you’re curious about Tesla, SpaceX &amp; my general goings on, @WalterIsaacson is writing a biography",2021,neg
2021-08-04 13:54:12+00:00,@AustinTeslaClub That is the goal. Our official name is actually Space Exploration Technologies. SpaceX is short form.,2021,neu
2021-08-04 04:33:43+00:00,"@teslaownersSV @NASA I thought we had lost for sure. We were just a tiny company back then, only 1 of 4 launches got to orbit &amp; I had no money left. Out of the blue, a few days before Christmas, NASA calls to say we won.",2021,pos
2021-08-04 04:25:14+00:00,"@teslaownersSV @NASA Just want to say thanks to those in government who fight hard for the right thing to happen, despite extreme pressure to do otherwise. 

Therein lies the core goodness of the American state.",2021,pos
2021-08-04 04:16:38+00:00,"@teslaownersSV @NASA I do love NASA, always have",2021,pos
2021-08-04 04:08:15+00:00,@teslaownersSV @NASA It’s true,2021,pos
2021-08-03 17:35:39+00:00,@TeslaFruit Thanks Sandy!,2021,pos
2021-08-02 20:12:13+00:00,@tesla4k @MatanMazursky It was difficult,2021,neg
2021-08-01 00:42:54+00:00,@Teslarati 👍,2021,neu
2021-07-31 20:54:56+00:00,@doge_southern @truth_tesla @ConsumerReports They do,2021,neu
2021-07-31 20:49:36+00:00,"@truth_tesla @ConsumerReports Reason we hustled so much to get Autopilot V1 out was that someone driving non-Autopilot Tesla fell asleep, crashed &amp; killed cyclist (Tesla driver was uninjured).

Driver nonetheless sued us saying new car smell made him fall asleep (sigh). Judge didn’t agree.",2021,pos
2021-07-31 20:18:09+00:00,@WholeMarsBlog The Tesla AI predictions are swiftly becoming superhuman – its guesses for what it can’t see well feel like ESP. It has a vastly larger training set than any human &amp; thinks only about driving.,2021,pos
2021-07-31 04:23:59+00:00,"@SawyerMerritt Tesla policy is never to give in to false claims, even if we would lose, and never to fight true claims, even if we would win.",2021,pos
2021-07-30 16:49:16+00:00,"@JamesClayton5 @markgurman @tim_cook Cook &amp; I have never spoken or written to each other ever. 

There was a point where I requested to meet with Cook to talk about Apple buying Tesla. There were no conditions of acquisition proposed whatsoever. 

He refused to meet. Tesla was worth about 6% of today’s value.",2021,pos
2021-07-30 14:41:34+00:00,@Teslarati @ResidentSponge Only thing beyond ludicrous is Plaid,2021,neu
2021-07-30 04:38:17+00:00,@PPathole @Tesla Exactly,2021,pos
2021-07-30 04:17:56+00:00,"@WholeMarsBlog This should be clear to anyone who has experienced the FSD beta evolution. 

Self-driving requires solving a major part of real-world AI, so it’s an insanely hard problem, but Tesla is getting it done. 

AI Day will be great.",2021,pos
2021-07-29 18:38:23+00:00,@AustinTeslaClub @Tesla @FutureJurvetson @TeslaForThe_Win @TeslaNY @EvaFoxU @co_tesla @Gf4Tesla @bentv_sh @gailalfa1 Feels so long ago,2021,neg
2021-07-29 04:51:25+00:00,@stevenmarkryan Convincing the best AI talent to join Tesla is the sole goal,2021,pos
2021-07-29 03:59:25+00:00,Tesla AI Day August 19th,2021,neu
2021-07-29 03:42:36+00:00,@itsALLrisky @Teslarati 🤔,2021,neu
2021-07-29 02:51:31+00:00,"@WR4NYGov Haha ok, I will do the Tesla shareholder meeting in a posh British accent",2021,pos
2021-07-29 02:37:39+00:00,"@Teslarati These guys are either shady, 🥜 or both. I mean seriously there’s a long list of companies to pick on before Tesla …",2021,neg
2021-07-27 18:09:50+00:00,"@DimaZeniuk @truth_tesla That’s a low bar. Carmakers have never valued software engineering highly, although VW is trying to change that. 

I personally wrote software for 20 years &amp; have huge respect for software engineers. Tesla is on par with best software companies &amp; is leader in real world AI.",2021,pos
2021-07-27 18:00:22+00:00,"@truth_tesla Tesla software team is excellent even when compared to the best software companies. This is a big deal, as cars are very much computers on wheels.",2021,pos
2021-07-27 14:41:20+00:00,@teslaownersSV @Tesla Great work by Tesla Giga Berlin team &amp; supporting contractors!,2021,pos
2021-07-27 04:57:56+00:00,@stevenmarkryan @heydave7 @TeslaPodcast @MartinViecha Fair enough,2021,pos
2021-07-26 23:11:36+00:00,"@Gfilche Ships are probably fine with iron cells, but aircraft need very high energy density for good range. 

I’m not saying Tesla will do aircraft – we have our hands full with cars &amp; solar/battery power generation – just that max energy density is needed for aircraft.",2021,pos
2021-07-26 08:11:42+00:00,"@rich_teer @Tesla We will try. Preferable for Tesla too, as they last so long. Unlike other makers of cars, our goal is *not* to profit from service. Best service is not needing service in the first place.",2021,pos
2021-07-26 03:32:49+00:00,@LarryKellogg @DirtyTesla @Tesla That is the acid test,2021,neu
2021-07-26 01:54:34+00:00,@FrRonconi @Tesla @JoannMoretti @fogle_shane @JolaBurnett @JeroenBartelse @PawlowskiMario @MargaretSiegien @DigitalColmer @CurieuxExplorer @Shi4Tech @Hana_ElSayyed @anand_narang @kalydeoo Cool,2021,pos
2021-07-25 18:48:58+00:00,@Teslarati @KlenderJoey Norway has played a major role in supporting advent of electric vehicles!,2021,pos
2021-07-25 18:39:53+00:00,@AaronJoelGeorge @Teslarati @KlenderJoey Length will grow by ~500 ft over time,2021,neu
2021-07-25 18:38:01+00:00,"@AaronJoelGeorge @Teslarati @KlenderJoey The building is ~7 stores tall, so each “floor” is double size. Hard to appreciate unless you’re close.",2021,neg
2021-07-25 18:26:49+00:00,@Teslarati @KlenderJoey I was at Giga Texas yesterday. Team is making excellent progress. Building will be almost a mile long when complete.,2021,pos
2021-07-25 06:34:48+00:00,@Teslarati @KlenderJoey https://t.co/yaLaJdTv9r,2021,neu
2021-07-25 06:31:34+00:00,@BLKMDL3 @arctechinc @Tesla Several improvements coming via V9.1 on Friday at midnight,2021,neu
2021-07-25 04:31:41+00:00,@ValaAfshar @Tesla Tesla Giga Shanghai team has done amazing work!,2021,pos
2021-07-24 07:37:10+00:00,@WhatsupFranks @Teslarati The comments on this article are funny,2021,pos
2021-07-24 07:29:10+00:00,"@Teslarati Large pouch cells undergo significant volumetric changes at high state of charge.

Even so, fire risk is probably less than gasoline cars. There are over 200,000 combustion engine car fires every year in US alone. It’s literally in the name.

https://t.co/uJPlB3IbzQ",2021,pos
2021-07-24 02:37:30+00:00,@AustinTeslaClub @cleantechnica That’s the goal!,2021,neu
2021-07-23 19:35:42+00:00,"@TeslaGong @madan3 If Tesla is able to succeed with imported vehicles, then a factory in India is quite likely.",2021,pos
2021-07-23 07:44:48+00:00,@SamTwits @MKBHD Tesla Model S Plaid is alien technology,2021,neg
2021-07-22 19:40:39+00:00,@teslaownersSV 🤣🤣,2021,neu
2021-07-22 19:36:23+00:00,@AustinTeslaClub @RoschetzkyP @Tesla @TeslaNY @TeslaOwnersEBay @TeslaForThe_Win @jchybow @1stMarsColonist @EvaFoxU @heydave7 @gailalfa1 Also lasts much longer than normal roofs &amp; is able to withstand hail &amp; other medium-sized impacts,2021,pos
2021-07-20 21:14:27+00:00,"@AaronS5_ @TesLatino Over time, all countries",2021,neu
2021-07-20 21:13:23+00:00,"@TesLatino We created our own connector, as there was no standard back then &amp; Tesla was only maker of long range electric cars. 

It’s one fairly slim connector for both low &amp; high power charging. 

That said, we’re making our Supercharger network open to other EVs later this year.",2021,pos
2021-07-19 03:59:10+00:00,@DragTimes @Tesla Nice,2021,pos
2021-07-19 03:23:01+00:00,@grimnut @Tesla @WholeMarsBlog @DirtyTesla Haha,2021,pos
2021-07-17 19:28:29+00:00,@billycrammer @Tesla Cool!,2021,pos
2021-07-17 06:36:02+00:00,@JeffTutorials @TonyTesla4Life @WholeMarsBlog Yes,2021,neu
2021-07-17 06:33:29+00:00,"@TonyTesla4Life @WholeMarsBlog Wide beta maybe with FSD rev 10, definitely with rev 11",2021,neg
2021-07-16 19:17:45+00:00,@Teslarati Improving permit approval speed &amp; lowering permit costs for solar would make a big difference,2021,neu
2021-07-16 16:39:10+00:00,@TeslaNY Do you even press?,2021,neu
2021-07-16 16:04:50+00:00,"@enn_nafnlaus @jpr007 @TesLatino @klwtts Indeed, but again like a parking lot, a battery having big “roads” tends to decrease number of “parking spaces” (ie stores less energy)",2021,neg
2021-07-16 05:21:24+00:00,@AustinTeslaClub @SpaceX @austinbarnard45 @PPathole @TeslaOwnersEBay @bluemoondance74 @teslaownersSV @JohnnaCrider1 @TeslaNY Absolutely!,2021,pos
2021-07-15 17:54:08+00:00,"@TesLatino @klwtts @jpr007 Tapering down charge rate is simply a physical thing that has to happen, as lithium ions bounce around what is an increasingly full “parking lot”. 

Just like a car parking lot, where it takes longer to find a spot when the lot is almost full.",2021,pos
2021-07-15 05:51:52+00:00,@TeslaGong @ajtourville @PPathole @Adamklotz_ @AaronS5_ @crheller @SpaceX Some traffic could just go terminal -&gt; satellite -&gt; satellite -&gt; terminal and never touch the regular Internet,2021,neu
2021-07-14 19:46:51+00:00,"@SamTwits @TeslaOwnersEBay @Kristennetten @RationalEtienne @EvaFoxU @JohnnaCrider1 @TeslaChillMode @CodingMark @Model3Owners @WholeMarsBlog @AustinTeslaClub Due to lack of banging, civilization might ended with a whimper! Adult diaper sales growth is much higher than baby diaper sales growth. 
https://t.co/eYk3nJNf6s",2021,pos
2021-07-14 18:41:19+00:00,"@SamTwits @TeslaOwnersEBay @Kristennetten @RationalEtienne @EvaFoxU @JohnnaCrider1 @TeslaChillMode @CodingMark @Model3Owners @WholeMarsBlog @AustinTeslaClub This is a major problem! Between civilization ending with a bang or a whimper, this trend suggests the latter.",2021,pos
2021-07-14 17:49:23+00:00,@doge_southern @SamTwits @TeslaOwnersEBay @Kristennetten @RationalEtienne @EvaFoxU @JohnnaCrider1 @TeslaChillMode @CodingMark @Model3Owners @WholeMarsBlog @AustinTeslaClub Next baby will be a girl,2021,neu
2021-07-14 17:48:26+00:00,@doge_southern @SamTwits @TeslaOwnersEBay @Kristennetten @RationalEtienne @EvaFoxU @JohnnaCrider1 @TeslaChillMode @CodingMark @Model3Owners @WholeMarsBlog @AustinTeslaClub Me too!,2021,neu
2021-07-14 16:32:37+00:00,"@TeslaOwnersEBay @Kristennetten @RationalEtienne @EvaFoxU @JohnnaCrider1 @TeslaChillMode @CodingMark @Model3Owners @WholeMarsBlog @AustinTeslaClub I’m trying to set a good example! Population collapse is a much bigger problem than people realize and that’s just for Earth.

Mars has a great need for people, seeing as population is currently zero.

Humans are the custodians of other life on Earth. Let us bring life to Mars!",2021,pos
2021-07-12 04:07:15+00:00,"@DriveTeslaca @EliBurton_ @Tesla Action will follow recognition soon thereafter. Also, call will listen for sirens &amp; alarms.",2021,pos
2021-07-12 04:02:58+00:00,"@EliBurton_ @Tesla It will soon capture turn signals, hazards, ambulance/police lights &amp; even hand gestures",2021,neu
2021-07-10 16:15:51+00:00,"@DirtyTesla @vincent13031925 Yeah, goal is to reflect reality, so screen render will become increasingly so",2021,neu
